* aws-c-auth 0.9.1 0.9.2 Not updated
    - Update git protocol (#235) | 0.1.11 | U | Default | 2021-11-04
* aws-cli 1.42.55 1.43.5 Not updated
    - aws-cli: upgrade 1.42.54 -> 1.42.55 | 1.42.55 | U | Default | 2025-10-21
    - aws-cli: upgrade 1.42.53 -> 1.42.54 | 1.42.54 | U | Default | 2025-10-17
    - aws-cli: upgrade 1.42.52 -> 1.42.53 | 1.42.53 | U | Default | 2025-10-16
    - aws-cli: upgrade 1.42.51 -> 1.42.52 | 1.42.52 | U | Default | 2025-10-15
    - aws-cli: upgrade 1.42.49 -> 1.42.51 | 1.42.51 | U | Default | 2025-10-14
    - aws-cli: upgrade 1.42.48 -> 1.42.49 | 1.42.49 | U | Default | 2025-10-10
    - aws-cli: upgrade 1.42.44 -> 1.42.48 | 1.42.48 | U | Default | 2025-10-09
    - aws-cli: upgrade 1.42.43 -> 1.42.44 | 1.42.44 | U | Default | 2025-10-03
    - aws-cli: upgrade 1.42.42 -> 1.42.43 | 1.42.43 | U | Default | 2025-10-02
    - aws-cli: upgrade 1.42.41 -> 1.42.42 | 1.42.42 | U | Default | 2025-10-01
    - aws-cli: upgrade 1.42.39 -> 1.42.41 | 1.42.41 | U | Default | 2025-09-30
    - aws-cli: upgrade 1.42.38 -> 1.42.39 | 1.42.39 | U | Default | 2025-09-26
    - aws-cli: upgrade 1.42.37 -> 1.42.38 | 1.42.38 | U | Default | 2025-09-25
    - aws-cli: upgrade 1.42.36 -> 1.42.37 | 1.42.37 | U | Default | 2025-09-24
    - aws-cli: upgrade 1.42.34 -> 1.42.36 | 1.42.36 | U | Default | 2025-09-23
    - aws-cli: upgrade 1.42.33 -> 1.42.34 | 1.42.34 | U | Default | 2025-09-19
    - aws-cli: upgrade 1.42.32 -> 1.42.33 | 1.42.33 | U | Default | 2025-09-18
    - aws-cli: upgrade 1.42.31 -> 1.42.32 | 1.42.32 | U | Default | 2025-09-17
    - aws-cli: upgrade 1.42.29 -> 1.42.31 | 1.42.31 | U | Default | 2025-09-16
    - aws-cli: upgrade 1.42.28 -> 1.42.29 | 1.42.29 | U | Default | 2025-09-12
    - aws-cli: upgrade 1.42.27 -> 1.42.28 | 1.42.28 | U | Default | 2025-09-11
    - aws-cli: upgrade 1.42.26 -> 1.42.27 | 1.42.27 | U | Default | 2025-09-10
    - aws-cli: upgrade 1.42.24 -> 1.42.26 | 1.42.26 | U | Default | 2025-09-09
    - aws-cli: upgrade 1.42.23 -> 1.42.24 | 1.42.24 | U | Default | 2025-09-05
    - aws-cli: upgrade 1.42.22 -> 1.42.23 | 1.42.23 | U | Default | 2025-09-04
    - aws-cli: upgrade 1.42.21 -> 1.42.22 | 1.42.22 | U | Default | 2025-09-03
    - aws-cli: upgrade 1.42.20 -> 1.42.21 | 1.42.21 | U | Default | 2025-09-02
    - aws-cli: upgrade 1.42.19 -> 1.42.20 | 1.42.20 | U | Default | 2025-08-29
    - aws-cli: upgrade 1.42.18 -> 1.42.19 | 1.42.19 | U | Default | 2025-08-28
    - aws-cli: upgrade 1.42.17 -> 1.42.18 | 1.42.18 | U | Default | 2025-08-27
    - aws-cli: upgrade 1.42.15 -> 1.42.17 | 1.42.17 | U | Default | 2025-08-26
    - aws-cli: upgrade 1.42.14 -> 1.42.15 | 1.42.15 | U | Default | 2025-08-22
    - aws-cli: upgrade 1.42.13 -> 1.42.14 | 1.42.14 | U | Default | 2025-08-21
    - aws-cli: upgrade 1.42.12 -> 1.42.13 | 1.42.13 | U | Default | 2025-08-20
    - aws-cli: upgrade 1.42.10 -> 1.42.12 | 1.42.12 | U | Default | 2025-08-19
    - aws-cli: upgrade 1.42.9 -> 1.42.10 | 1.42.10 | U | Default | 2025-08-15
    - aws-cli: upgrade 1.42.8 -> 1.42.9 | 1.42.9 | U | Default | 2025-08-14
    - aws-cli: upgrade 1.42.7 -> 1.42.8 | 1.42.8 | U | Default | 2025-08-13
    - aws-cli: upgrade 1.42.5 -> 1.42.7 | 1.42.7 | U | Default | 2025-08-12
    - aws-cli: upgrade 1.42.4 -> 1.42.5 | 1.42.5 | U | Default | 2025-08-08
    - aws-cli: upgrade 1.42.3 -> 1.42.4 | 1.42.4 | U | Default | 2025-08-07
    - aws-cli: upgrade 1.42.2 -> 1.42.3 | 1.42.3 | U | Default | 2025-08-06
    - aws-cli: upgrade 1.42.0 -> 1.42.2 | 1.42.2 | U | Default | 2025-08-05
    - aws-cli: upgrade 1.41.17 -> 1.42.0 | 1.42.0 | U | Default | 2025-08-01
    - aws-cli: upgrade 1.41.16 -> 1.41.17 | 1.41.17 | U | Default | 2025-07-31
    - aws-cli: upgrade 1.41.15 -> 1.41.16 | 1.41.16 | U | Default | 2025-07-30
    - aws-cli: upgrade 1.41.13 -> 1.41.15 | 1.41.15 | U | Default | 2025-07-29
    - aws-cli: upgrade 1.41.12 -> 1.41.13 | 1.41.13 | U | Default | 2025-07-25
    - aws-cli: upgrade 1.41.11 -> 1.41.12 | 1.41.12 | U | Default | 2025-07-24
    - aws-cli: upgrade 1.41.10 -> 1.41.11 | 1.41.11 | U | Default | 2025-07-23
    - aws-cli: upgrade 1.41.8 -> 1.41.10 | 1.41.10 | U | Default | 2025-07-22
    - aws-cli: upgrade 1.41.7 -> 1.41.8 | 1.41.8 | U | Default | 2025-07-18
    - aws-cli: upgrade 1.41.6 -> 1.41.7 | 1.41.7 | U | Default | 2025-07-17
    - aws-cli: upgrade 1.41.4 -> 1.41.6 | 1.41.6 | U | Default | 2025-07-16
    - aws-cli: upgrade 1.41.3 -> 1.41.4 | 1.41.4 | U | Default | 2025-07-10
    - aws-cli: upgrade 1.41.2 -> 1.41.3 | 1.41.3 | U | Default | 2025-07-04
    - aws-cli: upgrade 1.41.1 -> 1.41.2 | 1.41.2 | U | Default | 2025-07-03
    - aws-cli: upgrade 1.41.0 -> 1.41.1 | 1.41.1 | U | Default | 2025-07-02
    - aws-cli: upgrade 1.40.35 -> 1.41.0 | 1.41.0 | U | Default | 2025-07-01
    - aws-cli: upgrade 1.40.34 -> 1.40.35 | 1.40.35 | U | Default | 2025-06-13
    - aws-cli: upgrade 1.40.33 -> 1.40.34 | 1.40.34 | U | Default | 2025-06-12
    - aws-cli: upgrade 1.40.32 -> 1.40.33 | 1.40.33 | U | Default | 2025-06-11
    - aws-cli: upgrade 1.40.30 -> 1.40.32 | 1.40.32 | U | Default | 2025-06-10
    - aws-cli: upgrade 1.40.29 -> 1.40.30 | 1.40.30 | U | Default | 2025-06-06
    - aws-cli: upgrade 1.40.28 -> 1.40.29 | 1.40.29 | U | Default | 2025-06-05
    - aws-cli: upgrade 1.40.27 -> 1.40.28 | 1.40.28 | U | Default | 2025-06-04
    - aws-cli: upgrade 1.40.25 -> 1.40.27 | 1.40.27 | U | Default | 2025-06-03
    - aws-cli: upgrade 1.40.24 -> 1.40.25 | 1.40.25 | U | Default | 2025-05-30
    - aws-cli: upgrade 1.40.23 -> 1.40.24 | 1.40.24 | U | Default | 2025-05-29
    - aws-cli: upgrade 1.40.22 -> 1.40.23 | 1.40.23 | U | Default | 2025-05-28
    - aws-cli: upgrade 1.40.21 -> 1.40.22 | 1.40.22 | U | Default | 2025-05-27
    - aws-cli: upgrade 1.40.20 -> 1.40.21 | 1.40.21 | U | Default | 2025-05-23
    - aws-cli: upgrade 1.40.19 -> 1.40.20 | 1.40.20 | U | Default | 2025-05-22
    - aws-cli: upgrade 1.40.18 -> 1.40.19 | 1.40.19 | U | Default | 2025-05-21
    - aws-cli: upgrade 1.40.16 -> 1.40.18 | 1.40.18 | U | Default | 2025-05-20
    - aws-cli: upgrade 1.40.15 -> 1.40.16 | 1.40.16 | U | Default | 2025-05-16
    - aws-cli: upgrade 1.40.14 -> 1.40.15 | 1.40.15 | U | Default | 2025-05-15
    - aws-cli: upgrade 1.40.13 -> 1.40.14 | 1.40.14 | U | Default | 2025-05-14
    - aws-cli: upgrade 1.40.11 -> 1.40.13 | 1.40.13 | U | Default | 2025-05-13
    - aws-cli: upgrade 1.38.38 -> 1.40.11 | 1.40.11 | U | Default | 2025-05-09
    - aws-cli: upgrade 1.38.36 -> 1.38.38 | 1.38.38 | U | Default | 2025-04-22
    - aws-cli: upgrade 1.38.35 -> 1.38.36 | 1.38.36 | U | Default | 2025-04-18
    - aws-cli: upgrade 1.38.34 -> 1.38.35 | 1.38.35 | U | Default | 2025-04-17
    - aws-cli: upgrade 1.38.32 -> 1.38.34 | 1.38.34 | U | Default | 2025-04-15
    - aws-cli: upgrade 1.38.31 -> 1.38.32 | 1.38.32 | U | Default | 2025-04-11
    - aws-cli: upgrade 1.38.30 -> 1.38.31 | 1.38.31 | U | Default | 2025-04-10
    - aws-cli: upgrade 1.38.29 -> 1.38.30 | 1.38.30 | U | Default | 2025-04-09
    - aws-cli: upgrade 1.38.27 -> 1.38.29 | 1.38.29 | U | Default | 2025-04-08
    - aws-cli: upgrade 1.38.26 -> 1.38.27 | 1.38.27 | U | Default | 2025-04-04
    - aws-cli: upgrade 1.38.25 -> 1.38.26 | 1.38.26 | U | Default | 2025-04-03
    - aws-cli: upgrade 1.38.24 -> 1.38.25 | 1.38.25 | U | Default | 2025-04-02
    - aws-cli: upgrade 1.38.22 -> 1.38.24 | 1.38.24 | U | Default | 2025-04-01
    - aws-cli: upgrade 1.38.21 -> 1.38.22 | 1.38.22 | U | Default | 2025-03-28
    - aws-cli: upgrade 1.38.20 -> 1.38.21 | 1.38.21 | U | Default | 2025-03-27
    - aws-cli: upgrade 1.38.19 -> 1.38.20 | 1.38.20 | U | Default | 2025-03-26
    - aws-cli: upgrade 1.38.16 -> 1.38.19 | 1.38.19 | U | Default | 2025-03-25
    - aws-cli: upgrade 1.38.15 -> 1.38.16 | 1.38.16 | U | Default | 2025-03-20
    - aws-cli: upgrade 1.38.14 -> 1.38.15 | 1.38.15 | U | Default | 2025-03-19
    - aws-cli: upgrade 1.38.12 -> 1.38.14 | 1.38.14 | U | Default | 2025-03-18
    - aws-cli: upgrade 1.38.11 -> 1.38.12 | 1.38.12 | U | Default | 2025-03-14
    - aws-cli: upgrade 1.38.10 -> 1.38.11 | 1.38.11 | U | Default | 2025-03-12
    - aws-cli: upgrade 1.38.8 -> 1.38.10 | 1.38.10 | U | Default | 2025-03-11
    - aws-cli: upgrade 1.38.7 -> 1.38.8 | 1.38.8 | U | Default | 2025-03-07
    - aws-cli: upgrade 1.38.6 -> 1.38.7 | 1.38.7 | U | Default | 2025-03-06
    - aws-cli: upgrade 1.38.5 -> 1.38.6 | 1.38.6 | U | Default | 2025-03-05
    - aws-cli: upgrade 1.38.3 -> 1.38.5 | 1.38.5 | U | Default | 2025-03-04
    - aws-cli: upgrade 1.38.2 -> 1.38.3 | 1.38.3 | U | Default | 2025-02-28
    - aws-cli: upgrade 1.38.1 -> 1.38.2 | 1.38.2 | U | Default | 2025-02-27
    - aws-cli: upgrade 1.38.0 -> 1.38.1 | 1.38.1 | U | Default | 2025-02-26
    - aws-cli: upgrade 1.37.25 -> 1.38.0 | 1.38.0 | U | Default | 2025-02-25
    - aws-cli: upgrade 1.37.24 -> 1.37.25 | 1.37.25 | U | Default | 2025-02-21
    - aws-cli: upgrade 1.37.23 -> 1.37.24 | 1.37.24 | U | Default | 2025-02-20
    - aws-cli: upgrade 1.37.22 -> 1.37.23 | 1.37.23 | U | Default | 2025-02-19
    - aws-cli: upgrade 1.37.20 -> 1.37.22 | 1.37.22 | U | Default | 2025-02-18
    - aws-cli: upgrade 1.37.19 -> 1.37.20 | 1.37.20 | U | Default | 2025-02-14
    - aws-cli: upgrade 1.37.18 -> 1.37.19 | 1.37.19 | U | Default | 2025-02-13
    - aws-cli: upgrade 1.37.17 -> 1.37.18 | 1.37.18 | U | Default | 2025-02-12
    - aws-cli: upgrade 1.37.15 -> 1.37.17 | 1.37.17 | U | Default | 2025-02-11
    - aws-cli: upgrade 1.37.14 -> 1.37.15 | 1.37.15 | U | Default | 2025-02-07
    - aws-cli: upgrade 1.37.13 -> 1.37.14 | 1.37.14 | U | Default | 2025-02-06
    - aws-cli: upgrade 1.37.12 -> 1.37.13 | 1.37.13 | U | Default | 2025-02-05
    - aws-cli: upgrade 1.37.9 -> 1.37.12 | 1.37.12 | U | Default | 2025-02-04
    - aws-cli: upgrade 1.37.8 -> 1.37.9 | 1.37.9 | U | Default | 2025-01-30
    - aws-cli: upgrade 1.37.7 -> 1.37.8 | 1.37.8 | U | Default | 2025-01-29
    - aws-cli: upgrade 1.37.5 -> 1.37.7 | 1.37.7 | U | Default | 2025-01-28
    - aws-cli: upgrade 1.37.4 -> 1.37.5 | 1.37.5 | U | Default | 2025-01-24
    - aws-cli: upgrade 1.37.3 -> 1.37.4 | 1.37.4 | U | Default | 2025-01-23
    - aws-cli: upgrade 1.37.2 -> 1.37.3 | 1.37.3 | U | Default | 2025-01-22
    - aws-cli: upgrade 1.37.1 -> 1.37.2 | 1.37.2 | U | Default | 2025-01-21
    - aws-cli: upgrade 1.36.40 -> 1.37.1 | 1.37.1 | U | Default | 2025-01-20
    - aws-cli: upgrade 1.36.39 -> 1.36.40 | 1.36.40 | U | Default | 2025-01-15
    - aws-cli: upgrade 1.36.37 -> 1.36.39 | 1.36.39 | U | Default | 2025-01-14
    - aws-cli: upgrade 1.36.36 -> 1.36.37 | 1.36.37 | U | Default | 2025-01-10
    - aws-cli: upgrade 1.36.35 -> 1.36.36 | 1.36.36 | U | Default | 2025-01-09
    - aws-cli: upgrade 1.36.34 -> 1.36.35 | 1.36.35 | U | Default | 2025-01-08
    - aws-cli: upgrade 1.36.32 -> 1.36.34 | 1.36.34 | U | Default | 2025-01-07
    - aws-cli: upgrade 1.36.31 -> 1.36.32 | 1.36.32 | U | Default | 2025-01-03
    - aws-cli: upgrade 1.36.29 -> 1.36.31 | 1.36.31 | U | Default | 2024-12-31
    - aws-cli: upgrade 1.36.28 -> 1.36.29 | 1.36.29 | U | Default | 2024-12-27
    - aws-cli: upgrade 1.36.26 -> 1.36.28 | 1.36.28 | U | Default | 2024-12-24
    - aws-cli: upgrade 1.36.25 -> 1.36.26 | 1.36.26 | U | Default | 2024-12-20
    - aws-cli: upgrade 1.36.24 -> 1.36.25 | 1.36.25 | U | Default | 2024-12-19
    - aws-cli: upgrade 1.36.23 -> 1.36.24 | 1.36.24 | U | Default | 2024-12-18
    - aws-cli: upgrade 1.36.21 -> 1.36.23 | 1.36.23 | U | Default | 2024-12-17
    - aws-cli: upgrade 1.36.20 -> 1.36.21 | 1.36.21 | U | Default | 2024-12-13
    - aws-cli: upgrade 1.36.19 -> 1.36.20 | 1.36.20 | U | Default | 2024-12-11
    - aws-cli: upgrade 1.36.18 -> 1.36.19 | 1.36.19 | U | Default | 2024-12-11
    - aws-cli: upgrade 1.36.17 -> 1.36.18 | 1.36.18 | U | Default | 2024-12-10
    - aws-cli: upgrade 1.36.16 -> 1.36.17 | 1.36.17 | U | Default | 2024-12-06
    - aws-cli: upgrade 1.36.15 -> 1.36.16 | 1.36.16 | U | Default | 2024-12-05
    - aws-cli: upgrade 1.36.13 -> 1.36.15 | 1.36.15 | U | Default | 2024-12-04
    - aws-cli: upgrade 1.36.12 -> 1.36.13 | 1.36.13 | U | Default | 2024-12-03
    - aws-cli: upgrade 1.36.11 -> 1.36.12 | 1.36.12 | U | Default | 2024-11-28
    - aws-cli: upgrade 1.36.10 -> 1.36.11 | 1.36.11 | U | Default | 2024-11-27
    - aws-cli: upgrade 1.36.8 -> 1.36.10 | 1.36.10 | U | Default | 2024-11-26
    - aws-cli: upgrade 1.36.7 -> 1.36.8 | 1.36.8 | U | Default | 2024-11-22
    - aws-cli: upgrade 1.36.6 -> 1.36.7 | 1.36.7 | U | Default | 2024-11-21
    - aws-cli: upgrade 1.36.5 -> 1.36.6 | 1.36.6 | U | Default | 2024-11-20
    - aws-cli: upgrade 1.36.4 -> 1.36.5 | 1.36.5 | U | Default | 2024-11-19
    - aws-cli: upgrade 1.36.1 -> 1.36.4 | 1.36.4 | U | Default | 2024-11-18
    - aws-cli: upgrade 1.36.0 -> 1.36.1 | 1.36.1 | U | Default | 2024-11-14
    - aws-cli: upgrade 1.35.21 -> 1.36.0 | 1.36.0 | U | Default | 2024-11-13
    - aws-cli: upgrade 1.35.20 -> 1.35.21 | 1.35.21 | U | Default | 2024-11-07
    - aws-cli: upgrade 1.35.19 -> 1.35.20 | 1.35.20 | U | Default | 2024-11-06
    - aws-cli: upgrade 1.35.18 -> 1.35.19 | 1.35.19 | U | Default | 2024-11-01
    - aws-cli: upgrade 1.35.17 -> 1.35.18 | 1.35.18 | U | Default | 2024-10-31
    - aws-cli: upgrade 1.35.16 -> 1.35.17 | 1.35.17 | U | Default | 2024-10-30
    - aws-cli: upgrade 1.35.14 -> 1.35.16 | 1.35.16 | U | Default | 2024-10-29
    - aws-cli: upgrade 1.35.13 -> 1.35.14 | 1.35.14 | U | Default | 2024-10-25
    - aws-cli: upgrade 1.35.12 -> 1.35.13 | 1.35.13 | U | Default | 2024-10-24
    - aws-cli: upgrade 1.35.11 -> 1.35.12 | 1.35.12 | U | Default | 2024-10-23
    - aws-cli: upgrade 1.35.9 -> 1.35.11 | 1.35.11 | U | Default | 2024-10-22
    - aws-cli: upgrade 1.35.8 -> 1.35.9 | 1.35.9 | U | Default | 2024-10-18
    - aws-cli: upgrade 1.35.7 -> 1.35.8 | 1.35.8 | U | Default | 2024-10-17
    - aws-cli: upgrade 1.35.6 -> 1.35.7 | 1.35.7 | U | Default | 2024-10-16
    - aws-cli: upgrade 1.35.4 -> 1.35.6 | 1.35.6 | U | Default | 2024-10-15
    - aws-cli: upgrade 1.35.3 -> 1.35.4 | 1.35.4 | U | Default | 2024-10-11
    - aws-cli: upgrade 1.35.2 -> 1.35.3 | 1.35.3 | U | Default | 2024-10-10
    - aws-cli: upgrade 1.35.1 -> 1.35.2 | 1.35.2 | U | Default | 2024-10-09
    - aws-cli: upgrade 1.34.33 -> 1.35.1 | 1.35.1 | U | Default | 2024-10-08
    - aws-cli: upgrade 1.34.32 -> 1.34.33 | 1.34.33 | U | Default | 2024-10-04
    - aws-cli: upgrade 1.34.31 -> 1.34.32 | 1.34.32 | U | Default | 2024-10-03
    - aws-cli: upgrade 1.34.29 -> 1.34.31 | 1.34.31 | U | Default | 2024-10-02
    - aws-cli: upgrade 1.34.28 -> 1.34.29 | 1.34.29 | U | Default | 2024-10-01
    - aws-cli: upgrade 1.34.27 -> 1.34.28 | 1.34.28 | U | Default | 2024-09-27
    - aws-cli: upgrade 1.34.26 -> 1.34.27 | 1.34.27 | U | Default | 2024-09-26
    - aws-cli: upgrade 1.34.25 -> 1.34.26 | 1.34.26 | U | Default | 2024-09-25
    - aws-cli: upgrade 1.34.23 -> 1.34.25 | 1.34.25 | U | Default | 2024-09-24
    - aws-cli: upgrade 1.34.22 -> 1.34.23 | 1.34.23 | U | Default | 2024-09-20
    - aws-cli: upgrade 1.34.21 -> 1.34.22 | 1.34.22 | U | Default | 2024-09-19
    - aws-cli: upgrade 1.34.20 -> 1.34.21 | 1.34.21 | U | Default | 2024-09-18
    - aws-cli: upgrade 1.34.18 -> 1.34.20 | 1.34.20 | U | Default | 2024-09-17
    - aws-cli: upgrade 1.34.17 -> 1.34.18 | 1.34.18 | U | Default | 2024-09-13
    - aws-cli: upgrade 1.34.16 -> 1.34.17 | 1.34.17 | U | Default | 2024-09-12
    - aws-cli: upgrade 1.34.15 -> 1.34.16 | 1.34.16 | U | Default | 2024-09-11
    - aws-cli: upgrade 1.34.13 -> 1.34.15 | 1.34.15 | U | Default | 2024-09-10
    - aws-cli: upgrade 1.34.12 -> 1.34.13 | 1.34.13 | U | Default | 2024-09-06
    - aws-cli: upgrade 1.34.11 -> 1.34.12 | 1.34.12 | U | Default | 2024-09-05
    - aws-cli: upgrade 1.34.2 -> 1.34.11 | 1.34.11 | U | Default | 2024-09-04
    - aws-cli: upgrade 1.34.1 -> 1.34.2 | 1.34.2 | U | Default | 2024-08-21
    - aws-cli: upgrade 1.33.44 -> 1.34.1 | 1.34.1 | U | Default | 2024-08-20
    - aws-cli: upgrade 1.33.43 -> 1.33.44 | 1.33.44 | U | Default | 2024-08-16
    - aws-cli: upgrade 1.33.42 -> 1.33.43 | 1.33.43 | U | Default | 2024-08-15
    - aws-cli: upgrade 1.33.41 -> 1.33.42 | 1.33.42 | U | Default | 2024-08-14
    - aws-cli: upgrade 1.33.39 -> 1.33.41 | 1.33.41 | U | Default | 2024-08-13
    - aws-cli: upgrade 1.33.38 -> 1.33.39 | 1.33.39 | U | Default | 2024-08-09
    - aws-cli: upgrade 1.33.37 -> 1.33.38 | 1.33.38 | U | Default | 2024-08-08
    - aws-cli: upgrade 1.33.36 -> 1.33.37 | 1.33.37 | U | Default | 2024-08-07
    - aws-cli: upgrade 1.33.34 -> 1.33.36 | 1.33.36 | U | Default | 2024-08-06
    - aws-cli: upgrade 1.33.33 -> 1.33.34 | 1.33.34 | U | Default | 2024-08-02
    - aws-cli: upgrade 1.33.32 -> 1.33.33 | 1.33.33 | U | Default | 2024-07-31
    - aws-cli: upgrade 1.33.31 -> 1.33.32 | 1.33.32 | U | Default | 2024-07-30
    - aws-cli: upgrade 1.33.30 -> 1.33.31 | 1.33.31 | U | Default | 2024-07-26
    - aws-cli: upgrade 1.33.29 -> 1.33.30 | 1.33.30 | U | Default | 2024-07-25
    - aws-cli: upgrade 1.33.28 -> 1.33.29 | 1.33.29 | U | Default | 2024-07-24
    - aws-cli: upgrade 1.33.27 -> 1.33.28 | 1.33.28 | U | Default | 2024-07-23
    - aws-cli: upgrade 1.33.26 -> 1.33.27 | 1.33.27 | U | Default | 2024-07-19
    - aws-cli: upgrade 1.33.25 -> 1.33.26 | 1.33.26 | U | Default | 2024-07-16
    - aws-cli: upgrade 1.33.24 -> 1.33.25 | 1.33.25 | U | Default | 2024-07-11
    - aws-cli: upgrade 1.33.23 -> 1.33.24 | 1.33.24 | U | Default | 2024-07-10
    - aws-cli: upgrade 1.33.21 -> 1.33.23 | 1.33.23 | U | Default | 2024-07-09
    - aws-cli: upgrade 1.33.20 -> 1.33.21 | 1.33.21 | U | Default | 2024-07-04
    - aws-cli: upgrade 1.33.19 -> 1.33.20 | 1.33.20 | U | Default | 2024-07-03
    - aws-cli: upgrade 1.33.17 -> 1.33.19 | 1.33.19 | U | Default | 2024-07-02
    - aws-cli: upgrade 1.33.16 -> 1.33.17 | 1.33.17 | U | Default | 2024-06-28
    - aws-cli: upgrade 1.33.15 -> 1.33.16 | 1.33.16 | U | Default | 2024-06-27
    - aws-cli: upgrade 1.33.14 -> 1.33.15 | 1.33.15 | U | Default | 2024-06-26
    - aws-cli: upgrade 1.33.13 -> 1.33.14 | 1.33.14 | U | Default | 2024-06-25
    - aws-cli: upgrade 1.33.12 -> 1.33.13 | 1.33.13 | U | Default | 2024-06-21
    - aws-cli: upgrade 1.33.11 -> 1.33.12 | 1.33.12 | U | Default | 2024-06-20
    - aws-cli: upgrade 1.33.10 -> 1.33.11 | 1.33.11 | U | Default | 2024-06-19
    - aws-cli: upgrade 1.33.8 -> 1.33.10 | 1.33.10 | U | Default | 2024-06-18
    - aws-cli: upgrade 1.33.7 -> 1.33.8 | 1.33.8 | U | Default | 2024-06-14
    - aws-cli: upgrade 1.33.6 -> 1.33.7 | 1.33.7 | U | Default | 2024-06-13
    - aws-cli: upgrade 1.33.5 -> 1.33.6 | 1.33.6 | U | Default | 2024-06-12
    - aws-cli: upgrade 1.33.3 -> 1.33.5 | 1.33.5 | U | Default | 2024-06-11
    - aws-cli: upgrade 1.33.2 -> 1.33.3 | 1.33.3 | U | Default | 2024-06-07
    - aws-cli: upgrade 1.33.1 -> 1.33.2 | 1.33.2 | U | Default | 2024-06-06
    - aws-cli: upgrade 1.33.0 -> 1.33.1 | 1.33.1 | U | Default | 2024-06-05
    - aws-cli: upgrade 1.32.116 -> 1.33.0 | 1.33.0 | U | Default | 2024-06-04
    - aws-cli: upgrade 1.32.115 -> 1.32.116 | 1.32.116 | U | Default | 2024-05-31
    - aws-cli: upgrade 1.32.114 -> 1.32.115 | 1.32.115 | U | Default | 2024-05-30
    - aws-cli: upgrade 1.32.113 -> 1.32.114 | 1.32.114 | U | Default | 2024-05-29
    - aws-cli: upgrade 1.32.112 -> 1.32.113 | 1.32.113 | U | Default | 2024-05-28
    - aws-cli: upgrade 1.32.110 -> 1.32.112 | 1.32.112 | U | Default | 2024-05-24
    - aws-cli: upgrade 1.32.109 -> 1.32.110 | 1.32.110 | U | Default | 2024-05-22
    - aws-cli: upgrade 1.32.107 -> 1.32.109 | 1.32.109 | U | Default | 2024-05-21
    - aws-cli: upgrade 1.32.105 -> 1.32.107 | 1.32.107 | U | Default | 2024-05-17
    - aws-cli: upgrade 1.32.104 -> 1.32.105 | 1.32.105 | U | Default | 2024-05-15
    - aws-cli: upgrade 1.32.101 -> 1.32.104 | 1.32.104 | U | Default | 2024-05-14
    - aws-cli: upgrade 1.32.100 -> 1.32.101 | 1.32.101 | U | Default | 2024-05-09
    - aws-cli: upgrade 1.32.99 -> 1.32.100 | 1.32.100 | U | Default | 2024-05-08
    - aws-cli: upgrade 1.32.97 -> 1.32.99 | 1.32.99 | U | Default | 2024-05-07
    - aws-cli: upgrade 1.32.96 -> 1.32.97 | 1.32.97 | U | Default | 2024-05-03
    - aws-cli: upgrade 1.32.95 -> 1.32.96 | 1.32.96 | U | Default | 2024-05-02
    - aws-cli: upgrade 1.32.94 -> 1.32.95 | 1.32.95 | U | Default | 2024-05-01
    - aws-cli: upgrade 1.32.92 -> 1.32.94 | 1.32.94 | U | Default | 2024-04-30
    - aws-cli: upgrade 1.32.91 -> 1.32.92 | 1.32.92 | U | Default | 2024-04-26
    - aws-cli: upgrade 1.32.90 -> 1.32.91 | 1.32.91 | U | Default | 2024-04-25
    - aws-cli: upgrade 1.32.89 -> 1.32.90 | 1.32.90 | U | Default | 2024-04-24
    - aws-cli: upgrade 1.32.87 -> 1.32.89 | 1.32.89 | U | Default | 2024-04-23
    - aws-cli: upgrade 1.32.86 -> 1.32.87 | 1.32.87 | U | Default | 2024-04-19
    - aws-cli: upgrade 1.32.85 -> 1.32.86 | 1.32.86 | U | Default | 2024-04-18
    - aws-cli: upgrade 1.32.84 -> 1.32.85 | 1.32.85 | U | Default | 2024-04-17
    - aws-cli: upgrade 1.32.83 -> 1.32.84 | 1.32.84 | U | Default | 2024-04-16
    - aws-cli: upgrade 1.32.82 -> 1.32.83 | 1.32.83 | U | Default | 2024-04-12
    - aws-cli: upgrade 1.32.81 -> 1.32.82 | 1.32.82 | U | Default | 2024-04-11
    - aws-cli: upgrade 1.32.80 -> 1.32.81 | 1.32.81 | U | Default | 2024-04-10
    - aws-cli: upgrade 1.32.78 -> 1.32.80 | 1.32.80 | U | Default | 2024-04-09
    - aws-cli: upgrade 1.32.77 -> 1.32.78 | 1.32.78 | U | Default | 2024-04-05
    - aws-cli: upgrade 1.32.76 -> 1.32.77 | 1.32.77 | U | Default | 2024-04-04
    - aws-cli: upgrade 1.32.75 -> 1.32.76 | 1.32.76 | U | Default | 2024-04-03
    - aws-cli: upgrade 1.32.73 -> 1.32.75 | 1.32.75 | U | Default | 2024-04-02
    - aws-cli: upgrade 1.32.72 -> 1.32.73 | 1.32.73 | U | Default | 2024-03-29
    - aws-cli: upgrade 1.32.71 -> 1.32.72 | 1.32.72 | U | Default | 2024-03-28
    - aws-cli: upgrade 1.32.70 -> 1.32.71 | 1.32.71 | U | Default | 2024-03-27
    - aws-cli: upgrade 1.32.68 -> 1.32.70 | 1.32.70 | U | Default | 2024-03-26
    - aws-cli: upgrade 1.32.67 -> 1.32.68 | 1.32.68 | U | Default | 2024-03-22
